,Min,Max
THRESYN_RXN_p_Day,0.0,0.0
THRESYN_RXN_p_Night,0.0,0.0
THRESYN_RXN_p_Open,0.0,0.0
THR_PROTON_rev_vc_Close,0.0,0.0
THR_PROTON_rev_vc_Day,1.2339921034972565,0.0
THR_PROTON_rev_vc_Night,0.0,0.0
THR_PROTON_rev_vc_Open,0.0,0.0
THR_PROTON_vc_Close,0.0,0.0
THR_PROTON_vc_Day,1.2339921034972565,0.0
THR_PROTON_vc_Night,0.0,0.0
THR_PROTON_vc_Open,0.0,0.0
THR_pc_Close,0.0,0.0
THR_pc_Day,0.0,0.0
THR_pc_Night,1.3214373064396617e-10,0.0
THR_pc_Open,0.0,0.0
TRANSALDOL_RXN_p_Close,0.10057521795242035,0.10057521802977476
TRANSALDOL_RXN_p_Day,1.089396441802008,-1.3785877651851475
TRANSALDOL_RXN_p_Night,1.4368512215105347,1.4368512215492761
TRANSALDOL_RXN_p_Open,-0.06169708188146021,-0.061697081962401555
TRIOSEPISOMERIZATION_RXN_c_Close,999.8742086703752,-1000.0
TRIOSEPISOMERIZATION_RXN_c_Day,1000.0,-996.8120157930076
TRIOSEPISOMERIZATION_RXN_c_Night,999.773128754518,-1000.0
TRIOSEPISOMERIZATION_RXN_c_Open,1000.0,-999.8573254979704
TRIOSEPISOMERIZATION_RXN_p_Close,999.8742086703603,-1000.0
TRIOSEPISOMERIZATION_RXN_p_Day,1000.0,-996.8120157930077
TRIOSEPISOMERIZATION_RXN_p_Night,999.7731287545063,-1000.0
TRIOSEPISOMERIZATION_RXN_p_Open,1000.0,-999.8573254979634
TRP_PROTON_rev_vc_Close,0.0,0.0
TRP_PROTON_rev_vc_Day,1.2339921034869392,0.0
TRP_PROTON_rev_vc_Night,0.0,0.0
TRP_PROTON_rev_vc_Open,0.0,0.0
TRP_PROTON_vc_Close,0.0,0.0
TRP_PROTON_vc_Day,1.2339921034869392,0.0
TRP_PROTON_vc_Night,0.0,0.0
TRP_PROTON_vc_Open,0.0,0.0
TRP_pc_Close,0.0,0.0
TRP_pc_Day,0.0,0.0
TRP_pc_Night,0.0,0.0
TRP_pc_Open,0.0,0.0
TYRAMINOTRANS_RXN_p_Close,0.0,0.0
TYRAMINOTRANS_RXN_p_Day,0.0,0.0
TYRAMINOTRANS_RXN_p_Night,0.0,0.0
TYRAMINOTRANS_RXN_p_Open,0.0,0.0
TYROSINE_TRNA_LIGASE_RXN_c_Close,0.0,0.0
TYROSINE_TRNA_LIGASE_RXN_c_Day,0.0,0.0
TYROSINE_TRNA_LIGASE_RXN_c_Night,0.0,0.0
TYROSINE_TRNA_LIGASE_RXN_c_Open,0.0,0.0
TYR_PROTON_rev_vc_Close,0.0,0.0
TYR_PROTON_rev_vc_Day,1.2339921034956651,0.0
TYR_PROTON_rev_vc_Night,0.0,0.0
TYR_PROTON_rev_vc_Open,0.0,0.0
TYR_PROTON_vc_Close,-1.0735169961611938e-10,0.0
TYR_PROTON_vc_Day,1.2339921034819519,0.0
TYR_PROTON_vc_Night,0.0,0.0
TYR_PROTON_vc_Open,0.0,0.0
TYR_pc_Close,0.0,0.0
TYR_pc_Day,0.0,0.0
TYR_pc_Night,0.0,0.0
TYR_pc_Open,0.0,0.0
UDPKIN_RXN_c_Close,-0.9000000002148527,-0.9000000000038412
UDPKIN_RXN_c_Day,0.17999999999954136,0.18000000000000005
UDPKIN_RXN_c_Night,0.0,0.0
UDPKIN_RXN_c_Open,0.0,0.0
UDP_GLUCURONATE_DECARBOXYLASE_RXN_c_Close,0.0,0.0
UDP_GLUCURONATE_DECARBOXYLASE_RXN_c_Day,0.0,0.0
UDP_GLUCURONATE_DECARBOXYLASE_RXN_c_Night,0.0,0.0
UDP_GLUCURONATE_DECARBOXYLASE_RXN_c_Open,0.0,0.0
UGD_RXN_c_Close,0.0,0.0
UGD_RXN_c_Day,0.0,0.0
UGD_RXN_c_Night,0.0,0.0
UGD_RXN_c_Open,0.0,0.0
VALINE_TRNA_LIGASE_RXN_c_Close,0.0,0.0
VALINE_TRNA_LIGASE_RXN_c_Day,0.0,0.0
VALINE_TRNA_LIGASE_RXN_c_Night,0.0,0.0
VALINE_TRNA_LIGASE_RXN_c_Open,0.0,0.0
VAL_PROTON_rev_vc_Close,0.0,0.0
VAL_PROTON_rev_vc_Day,1.2339921033821675,0.0
VAL_PROTON_rev_vc_Night,1.9175848057629313e-10,0.0
VAL_PROTON_rev_vc_Open,0.0,0.0
VAL_PROTON_vc_Close,0.0,0.0
VAL_PROTON_vc_Day,1.2339921035046275,0.0
VAL_PROTON_vc_Night,0.0,0.0
VAL_PROTON_vc_Open,0.0,0.0
VAL_pc_Close,0.0,0.0
VAL_pc_Day,0.0,0.0
VAL_pc_Night,0.0,0.0
VAL_pc_Open,0.0,0.0
WATER_vc_Close,0.0,0.0
WATER_vc_Day,0.0,0.0
WATER_vc_Night,0.0,0.0
WATER_vc_Open,0.0,0.0
X5P_Pi_pc_Close,-0.14245745655665587,-0.14245745671348686
X5P_Pi_pc_Day,0.0,0.0
X5P_Pi_pc_Night,-2.5586034909665876,-2.5586034914489684
X5P_Pi_pc_Open,0.0,0.0
Xylan_biomass_Close,0.0,0.0
Xylan_biomass_Day,0.0,0.0
Xylan_biomass_Night,0.0,0.0
Xylan_biomass_Open,0.0,0.0
pALA_biomass_Close,0.0,0.0
pALA_biomass_Day,0.0,0.0
pALA_biomass_Night,0.0,0.0
pALA_biomass_Open,0.0,0.0
pARG_biomass_Close,0.0,0.0
pARG_biomass_Day,0.0,0.0
pARG_biomass_Night,0.0,0.0
pARG_biomass_Open,0.0,0.0
pASN_biomass_Close,0.0,0.0
pASN_biomass_Day,0.0,0.0
pASN_biomass_Night,0.0,0.0
pASN_biomass_Open,0.0,0.0
pASP_biomass_Close,0.0,0.0
pASP_biomass_Day,0.0,0.0
pASP_biomass_Night,0.0,0.0
pASP_biomass_Open,0.0,0.0
pGLN_biomass_Close,0.0,0.0
pGLN_biomass_Day,0.0,0.0
pGLN_biomass_Night,0.0,0.0
pGLN_biomass_Open,0.0,0.0
pGLU_biomass_Close,0.0,0.0
pGLU_biomass_Day,0.0,0.0
pGLU_biomass_Night,0.0,0.0
pGLU_biomass_Open,0.0,0.0
pGLY_biomass_Close,0.0,0.0
pGLY_biomass_Day,0.0,0.0
pGLY_biomass_Night,0.0,0.0
pGLY_biomass_Open,0.0,0.0
pHIS_biomass_Close,0.0,0.0
pHIS_biomass_Day,0.0,0.0
pHIS_biomass_Night,0.0,0.0
pHIS_biomass_Open,0.0,0.0
pILE_biomass_Close,0.0,0.0
pILE_biomass_Day,0.0,0.0
pILE_biomass_Night,0.0,0.0
pILE_biomass_Open,0.0,0.0
pLEU_biomass_Close,0.0,0.0
pLEU_biomass_Day,0.0,0.0
pLEU_biomass_Night,0.0,0.0
pLEU_biomass_Open,0.0,0.0
pLYS_biomass_Close,0.0,0.0
pLYS_biomass_Day,0.0,0.0
pLYS_biomass_Night,0.0,0.0
pLYS_biomass_Open,0.0,0.0
pMET_biomass_Close,0.0,0.0
pMET_biomass_Day,0.0,0.0
pMET_biomass_Night,0.0,0.0
pMET_biomass_Open,0.0,0.0
pPHE_biomass_Close,0.0,0.0
pPHE_biomass_Day,0.0,0.0
pPHE_biomass_Night,0.0,0.0
pPHE_biomass_Open,0.0,0.0
pSER_biomass_Close,0.0,0.0
pSER_biomass_Day,0.0,0.0
pSER_biomass_Night,0.0,0.0
pSER_biomass_Open,0.0,0.0
pTHR_biomass_Close,0.0,0.0
pTHR_biomass_Day,0.0,0.0
pTHR_biomass_Night,0.0,0.0
pTHR_biomass_Open,0.0,0.0
pTYR_biomass_Close,0.0,0.0
pTYR_biomass_Day,0.0,0.0
pTYR_biomass_Night,0.0,0.0
pTYR_biomass_Open,0.0,0.0
pVAL_biomass_Close,0.0,0.0
pVAL_biomass_Day,0.0,0.0
pVAL_biomass_Night,0.0,0.0
pVAL_biomass_Open,0.0,0.0
sALA_biomass_Close,0.0,0.0
sALA_biomass_Day,0.0,0.0
sALA_biomass_Night,0.0,0.0
sALA_biomass_Open,0.0,0.0
sASP_biomass_Close,0.0,0.0
sASP_biomass_Day,0.0,0.0
sASP_biomass_Night,0.0,0.0
sASP_biomass_Open,0.0,0.0
sCIT_biomass_Close,0.0,0.0
sCIT_biomass_Day,0.0,0.0
sCIT_biomass_Night,0.0,0.0
sCIT_biomass_Open,0.0,0.0
sFUM_biomass_Close,0.0,0.0
sFUM_biomass_Day,0.0,0.0
sFUM_biomass_Night,0.0,0.0
sFUM_biomass_Open,0.0,0.0
sGABA_biomass_Close,0.0,0.0
sGABA_biomass_Day,0.0,0.0
sGABA_biomass_Night,0.0,0.0
sGABA_biomass_Open,0.0,0.0
sGLN_biomass_Close,0.0,0.0
sGLN_biomass_Day,0.0,0.0
sGLN_biomass_Night,0.0,0.0
sGLN_biomass_Open,0.0,0.0
sGLU_biomass_Close,0.0,0.0
sGLU_biomass_Day,0.0,0.0
sGLU_biomass_Night,0.0,0.0
sGLU_biomass_Open,0.0,0.0
sMAL_biomass_Close,0.0,0.0
sMAL_biomass_Day,0.0,0.0
sMAL_biomass_Night,0.0,0.0
sMAL_biomass_Open,0.0,0.0
sSUCROSE_biomass_Close,0.0,0.0
sSUCROSE_biomass_Day,0.0,0.0
sSUCROSE_biomass_Night,0.0,0.0
sSUCROSE_biomass_Open,0.0,0.0
sSUC_biomass_Close,0.0,0.0
sSUC_biomass_Day,0.0,0.0
sSUC_biomass_Night,0.0,0.0
sSUC_biomass_Open,0.0,0.0
unlProtHYPO_c_Close,0.0,0.0
unlProtHYPO_c_Day,0.0,0.0
unlProtHYPO_c_Night,0.0,0.0
unlProtHYPO_c_Open,0.0,0.0
"{'Cl_DayClose_storage':-1,'K_DayClose_storage':1,'Malate_DayClose_storage':-2}_sum_reaction",0.0,0.0
"{'Malate_CloseNight_storage':-2,'Cl_CloseNight_storage':-1,'K_CloseNight_storage':1}_sum_reaction",0.0,0.0
"{'Malate_CloseNight_storage':2.4000000000000004,'Cl_CloseNight_storage':1.8,'Sucrose_CloseNight_storage':1}_sum_reaction",0.0,0.0
"{'Malate_NightOpen_storage':-2,'Cl_NightOpen_storage':-1,'K_NightOpen_storage':1}_sum_reaction",0.0,0.0
"{'Malate_OpenDay_storage':-2,'K_OpenDay_storage':1,'Cl_OpenDay_storage':-1}_sum_reaction",0.0,0.0
"{'Sucrose_DayClose_storage':1,'Cl_DayClose_storage':1.8,'Malate_DayClose_storage':2.4000000000000004}_sum_reaction",0.9,0.9
"{'Sucrose_NightOpen_storage':1,'Malate_NightOpen_storage':2.4000000000000004,'Cl_NightOpen_storage':1.8}_sum_reaction",0.0,0.0
"{'Sucrose_OpenDay_storage':1,'Malate_OpenDay_storage':2.4000000000000004,'Cl_OpenDay_storage':1.8}_sum_reaction",0.9,0.9
